"","departamento","municipio","Municipio","caracteristica","grupo","observaciones"
"8140","2","10","San Manuel Chaparrón","dificultad cuidado personal","Sin dificultad",7599
"8141","2","10","San Carlos Alzatate","dificultad cuidado personal","Sin dificultad",16646
"8142","2","10","Monjas","dificultad cuidado personal","Sin dificultad",24710
"8143","2","10","Mataquescuintla","dificultad cuidado personal","Sin dificultad",37312
"8144","2","20","Jutiapa","dificultad cuidado personal","Sin dificultad",130359
"8145","2","20","El Progreso","dificultad cuidado personal","Sin dificultad",20066
"8146","2","20","Santa Catarina Mita","dificultad cuidado personal","Sin dificultad",26213
"8147","2","20","Agua Blanca","dificultad cuidado personal","Sin dificultad",14940
"8148","2","20","Asunción Mita","dificultad cuidado personal","Sin dificultad",43760
"8149","2","20","Yupiltepeque","dificultad cuidado personal","Sin dificultad",15692
"8150","2","20","Atescatempa","dificultad cuidado personal","Sin dificultad",16824
"8151","2","20","Jerez","dificultad cuidado personal","Sin dificultad",5818
"8152","2","20","El Adelanto","dificultad cuidado personal","Sin dificultad",5915
"8153","2","21","Zapotitlán","dificultad cuidado personal","Sin dificultad",8283
"8154","2","21","Comapa","dificultad cuidado personal","Sin dificultad",28637
"8155","2","21","Jalpatagua","dificultad cuidado personal","Sin dificultad",26018
"8156","2","21","Conguaco","dificultad cuidado personal","Sin dificultad",20331
"8157","2","21","Moyuta","dificultad cuidado personal","Sin dificultad",35291
"8158","2","21","Pasaco","dificultad cuidado personal","Sin dificultad",7982
"8159","2","21","San José Acatempa","dificultad cuidado personal","Sin dificultad",12095
"8160","2","21","Quesada","dificultad cuidado personal","Sin dificultad",20562
"8161","1","01","Guatemala","dificultad cuidado personal","Con Dificultad",9589
"8162","1","02","Santa Catarina Pinula","dificultad cuidado personal","Con Dificultad",646
"8163","1","03","San José Pinula","dificultad cuidado personal","Con Dificultad",469
"8164","1","04","San José del Golfo","dificultad cuidado personal","Con Dificultad",57
"8165","1","05","Palencia","dificultad cuidado personal","Con Dificultad",613
"8166","1","06","Chinautla","dificultad cuidado personal","Con Dificultad",1059
"8167","1","07","San Pedro Ayampuc","dificultad cuidado personal","Con Dificultad",505
"8168","1","08","Mixco","dificultad cuidado personal","Con Dificultad",4155
"8169","1","09","San Pedro Sacatepéquez","dificultad cuidado personal","Con Dificultad",452
"8170","1","10","San Juan Sacatepéquez","dificultad cuidado personal","Con Dificultad",1693
"8171","1","11","San Raymundo","dificultad cuidado personal","Con Dificultad",368
"8172","1","12","Chuarrancho","dificultad cuidado personal","Con Dificultad",184
"8173","1","13","Fraijanes","dificultad cuidado personal","Con Dificultad",506
"8174","1","14","Amatitlán","dificultad cuidado personal","Con Dificultad",872
"8175","1","15","Villa Nueva","dificultad cuidado personal","Con Dificultad",3424
"8176","1","16","Villa Canales","dificultad cuidado personal","Con Dificultad",1127
"8177","1","17","San Miguel Petapa","dificultad cuidado personal","Con Dificultad",1059
"8178","2","01","Guastatoya","dificultad cuidado personal","Con Dificultad",315
"8179","2","02","Morazán","dificultad cuidado personal","Con Dificultad",89
"8180","2","03","San Agustín Acasaguastlán","dificultad cuidado personal","Con Dificultad",509
"8181","2","04","San Cristóbal Acasaguastlán","dificultad cuidado personal","Con Dificultad",59
"8182","2","05","El Jícaro","dificultad cuidado personal","Con Dificultad",135
"8183","2","06","Sansare","dificultad cuidado personal","Con Dificultad",143
"8184","2","07","Sanarate","dificultad cuidado personal","Con Dificultad",385
"8185","2","08","San Antonio la Paz","dificultad cuidado personal","Con Dificultad",191
"8186","3","01","Antigua Guatemala","dificultad cuidado personal","Con Dificultad",933
"8187","3","02","Jocotenango","dificultad cuidado personal","Con Dificultad",127
"8188","3","03","Pastores","dificultad cuidado personal","Con Dificultad",142
"8189","3","04","Sumpango","dificultad cuidado personal","Con Dificultad",411
"8190","3","05","Santo Domingo Xenacoj","dificultad cuidado personal","Con Dificultad",50
"8191","3","06","Santiago Sacatepéquez","dificultad cuidado personal","Con Dificultad",209
"8192","3","07","San Bartolomé Milpas Altas","dificultad cuidado personal","Con Dificultad",44
"8193","3","08","San Lucas Sacatepéquez","dificultad cuidado personal","Con Dificultad",172
"8194","3","09","Santa Lucía Milpas Altas","dificultad cuidado personal","Con Dificultad",86
"8195","3","10","Magdalena Milpas Altas","dificultad cuidado personal","Con Dificultad",60
"8196","3","11","Santa María de Jesús","dificultad cuidado personal","Con Dificultad",295
"8197","3","12","Ciudad Vieja","dificultad cuidado personal","Con Dificultad",479
"8198","3","13","San Miguel Dueñas","dificultad cuidado personal","Con Dificultad",205
"8199","3","14","San Juan Alotenango","dificultad cuidado personal","Con Dificultad",163
"8200","3","15","San Antonio Aguas Calientes","dificultad cuidado personal","Con Dificultad",131
"8201","3","16","Santa Catarina Barahona","dificultad cuidado personal","Con Dificultad",45
"8202","4","01","Chimaltenango","dificultad cuidado personal","Con Dificultad",813
"8203","4","02","San José Poaquil","dificultad cuidado personal","Con Dificultad",398
"8204","4","03","San Martín Jilotepeque","dificultad cuidado personal","Con Dificultad",817
"8205","4","04","San Juan Comalapa","dificultad cuidado personal","Con Dificultad",385
"8206","4","05","Santa Apolonia","dificultad cuidado personal","Con Dificultad",155
"8207","4","06","Tecpán Guatemala","dificultad cuidado personal","Con Dificultad",761
"8208","4","07","Patzún","dificultad cuidado personal","Con Dificultad",630
"8209","4","08","San Miguel Pochuta","dificultad cuidado personal","Con Dificultad",60
"8210","4","09","Patzicía","dificultad cuidado personal","Con Dificultad",250
"8211","4","10","Santa Cruz Balanyá","dificultad cuidado personal","Con Dificultad",58
"8212","4","11","Acatenango","dificultad cuidado personal","Con Dificultad",217
"8213","4","12","San Pedro Yepocapa","dificultad cuidado personal","Con Dificultad",200
"8214","4","13","San Andrés Itzapa","dificultad cuidado personal","Con Dificultad",258
"8215","4","14","Parramos","dificultad cuidado personal","Con Dificultad",94
"8216","4","15","Zaragoza","dificultad cuidado personal","Con Dificultad",173
"8217","4","16","El Tejar","dificultad cuidado personal","Con Dificultad",81
"8218","5","01","Escuintla","dificultad cuidado personal","Con Dificultad",1559
"8219","5","02","Santa Lucía Cotzumalguapa","dificultad cuidado personal","Con Dificultad",783
"8220","5","03","La Democracia","dificultad cuidado personal","Con Dificultad",234
"8221","5","04","Siquinalá","dificultad cuidado personal","Con Dificultad",167
"8222","5","05","Masagua","dificultad cuidado personal","Con Dificultad",432
"8223","5","06","Tiquisate","dificultad cuidado personal","Con Dificultad",491
"8224","5","07","La Gomera","dificultad cuidado personal","Con Dificultad",374
"8225","5","08","Guanagazapa","dificultad cuidado personal","Con Dificultad",211
"8226","5","09","San José","dificultad cuidado personal","Con Dificultad",600
"8227","5","10","Iztapa","dificultad cuidado personal","Con Dificultad",131
"8228","5","11","Palín","dificultad cuidado personal","Con Dificultad",383
"8229","5","12","San Vicente Pacaya","dificultad cuidado personal","Con Dificultad",185
"8230","5","13","Nueva Concepción","dificultad cuidado personal","Con Dificultad",522
"8231","5","14","Sipacate","dificultad cuidado personal","Con Dificultad",155
"8232","6","01","Cuilapa","dificultad cuidado personal","Con Dificultad",248
"8233","6","02","Barberena","dificultad cuidado personal","Con Dificultad",465
"8234","6","03","Santa Rosa de Lima","dificultad cuidado personal","Con Dificultad",193
"8235","6","04","Casillas","dificultad cuidado personal","Con Dificultad",321
"8236","6","05","San Rafael las Flores","dificultad cuidado personal","Con Dificultad",115
"8237","6","06","Oratorio","dificultad cuidado personal","Con Dificultad",237
"8238","6","07","San Juan Tecuaco","dificultad cuidado personal","Con Dificultad",86
"8239","6","08","Chiquimulilla","dificultad cuidado personal","Con Dificultad",473
"8240","6","09","Taxisco","dificultad cuidado personal","Con Dificultad",255
"8241","6","10","Santa María Ixhuatán","dificultad cuidado personal","Con Dificultad",437
"8242","6","11","Guazacapán","dificultad cuidado personal","Con Dificultad",133
"8243","6","12","Santa Cruz Naranjo","dificultad cuidado personal","Con Dificultad",141
"8244","6","13","Pueblo Nuevo Viñas","dificultad cuidado personal","Con Dificultad",196
"8245","6","14","Nueva Santa Rosa","dificultad cuidado personal","Con Dificultad",349
"8246","7","01","Sololá","dificultad cuidado personal","Con Dificultad",494
"8247","7","02","San José Chacayá","dificultad cuidado personal","Con Dificultad",22
"8248","7","03","Santa María Visitación","dificultad cuidado personal","Con Dificultad",13
"8249","7","04","Santa Lucía Utatlán","dificultad cuidado personal","Con Dificultad",182
"8250","7","05","Nahualá","dificultad cuidado personal","Con Dificultad",930
"8251","7","06","Santa Catarina Ixtahuacán","dificultad cuidado personal","Con Dificultad",518
"8252","7","07","Santa Clara la Laguna","dificultad cuidado personal","Con Dificultad",36
"8253","7","08","Concepción","dificultad cuidado personal","Con Dificultad",32
"8254","7","09","San Andrés Semetabaj","dificultad cuidado personal","Con Dificultad",193
"8255","7","10","Panajachel","dificultad cuidado personal","Con Dificultad",104
"8256","7","11","Santa Catarina Palopó","dificultad cuidado personal","Con Dificultad",36
"8257","7","12","San Antonio Palopó","dificultad cuidado personal","Con Dificultad",135
"8258","7","13","San Lucas Tolimán","dificultad cuidado personal","Con Dificultad",151
"8259","7","14","Santa Cruz la Laguna","dificultad cuidado personal","Con Dificultad",18
"8260","7","15","San Pablo la Laguna","dificultad cuidado personal","Con Dificultad",36
"8261","7","16","San Marcos la Laguna","dificultad cuidado personal","Con Dificultad",19
"8262","7","17","San Juan la Laguna","dificultad cuidado personal","Con Dificultad",112
"8263","7","18","San Pedro la Laguna","dificultad cuidado personal","Con Dificultad",97
"8264","7","19","Santiago Atitlán","dificultad cuidado personal","Con Dificultad",228
"8265","8","01","Totonicapán","dificultad cuidado personal","Con Dificultad",1158
"8266","8","02","San Cristóbal Totonicapán","dificultad cuidado personal","Con Dificultad",269
"8267","8","03","San Francisco el Alto","dificultad cuidado personal","Con Dificultad",399
"8268","8","04","San Andrés Xecul","dificultad cuidado personal","Con Dificultad",150
"8269","8","05","Momostenango","dificultad cuidado personal","Con Dificultad",1064
"8270","8","06","Santa María Chiquimula","dificultad cuidado personal","Con Dificultad",380
"8271","8","07","Santa Lucía la Reforma","dificultad cuidado personal","Con Dificultad",165
"8272","8","08","San Bartolo Aguas Calientes","dificultad cuidado personal","Con Dificultad",77
"8273","9","01","Quetzaltenango","dificultad cuidado personal","Con Dificultad",1664
"8274","9","02","Salcajá","dificultad cuidado personal","Con Dificultad",241
"8275","9","03","San Juan Olintepeque","dificultad cuidado personal","Con Dificultad",168
"8276","9","04","San Carlos Sija","dificultad cuidado personal","Con Dificultad",403
"8277","9","05","Sibilia","dificultad cuidado personal","Con Dificultad",80
"8278","9","06","Cabricán","dificultad cuidado personal","Con Dificultad",164
"8279","9","07","Cajolá","dificultad cuidado personal","Con Dificultad",73
"8280","9","08","San Miguel Siguilá","dificultad cuidado personal","Con Dificultad",56
"8281","9","09","San Juan Ostuncalco","dificultad cuidado personal","Con Dificultad",482
"8282","9","10","San Mateo","dificultad cuidado personal","Con Dificultad",40
"8283","9","11","Concepción Chiquirichapa","dificultad cuidado personal","Con Dificultad",135
"8284","9","12","San Martín Sacatepéquez","dificultad cuidado personal","Con Dificultad",155
"8285","9","13","Almolonga","dificultad cuidado personal","Con Dificultad",126
"8286","9","14","Cantel","dificultad cuidado personal","Con Dificultad",469
"8287","9","15","Huitán","dificultad cuidado personal","Con Dificultad",105
"8288","9","16","Zunil","dificultad cuidado personal","Con Dificultad",54
"8289","9","17","Colomba Costa Cuca","dificultad cuidado personal","Con Dificultad",332
"8290","9","18","San Francisco la Unión","dificultad cuidado personal","Con Dificultad",81
"8291","9","19","El Palmar","dificultad cuidado personal","Con Dificultad",346
"8292","9","20","Coatepeque","dificultad cuidado personal","Con Dificultad",1146
"8293","9","21","Génova","dificultad cuidado personal","Con Dificultad",271
"8294","9","22","Flores Costa Cuca","dificultad cuidado personal","Con Dificultad",191
"8295","9","23","La Esperanza","dificultad cuidado personal","Con Dificultad",295
"8296","9","24","Palestina de los Altos","dificultad cuidado personal","Con Dificultad",177
"8297","1","00","Mazatenango","dificultad cuidado personal","Con Dificultad",924
"8298","1","00","Cuyotenango","dificultad cuidado personal","Con Dificultad",326
"8299","1","00","San Francisco Zapotitlán","dificultad cuidado personal","Con Dificultad",139
"8300","1","00","San Bernardino","dificultad cuidado personal","Con Dificultad",144
"8301","1","00","San José el Ídolo","dificultad cuidado personal","Con Dificultad",65
"8302","1","00","Santo Domingo Suchitepéquez","dificultad cuidado personal","Con Dificultad",395
"8303","1","00","San Lorenzo","dificultad cuidado personal","Con Dificultad",85
"8304","1","00","Samayac","dificultad cuidado personal","Con Dificultad",190
"8305","1","00","San Pablo Jocopilas","dificultad cuidado personal","Con Dificultad",140
"8306","1","01","San Antonio Suchitepéquez","dificultad cuidado personal","Con Dificultad",541
"8307","1","01","San Miguel Panán","dificultad cuidado personal","Con Dificultad",62
"8308","1","01","San Gabriel","dificultad cuidado personal","Con Dificultad",79
"8309","1","01","Chicacao","dificultad cuidado personal","Con Dificultad",501
"8310","1","01","Patulul","dificultad cuidado personal","Con Dificultad",283
"8311","1","01","Santa Bárbara","dificultad cuidado personal","Con Dificultad",203
"8312","1","01","San Juan Bautista","dificultad cuidado personal","Con Dificultad",119
"8313","1","01","Santo Tomas la Unión","dificultad cuidado personal","Con Dificultad",100
"8314","1","01","Zunilito","dificultad cuidado personal","Con Dificultad",92
"8315","1","01","Pueblo Nuevo","dificultad cuidado personal","Con Dificultad",139
"8316","1","02","Río Bravo","dificultad cuidado personal","Con Dificultad",216
"8317","1","02","San José La Máquina","dificultad cuidado personal","Con Dificultad",261
"8318","1","10","Retalhuleu","dificultad cuidado personal","Con Dificultad",858
"8319","1","10","San Sebastián","dificultad cuidado personal","Con Dificultad",255
"8320","1","10","Santa Cruz Muluá","dificultad cuidado personal","Con Dificultad",99
"8321","1","10","San Martín Zapotitlán","dificultad cuidado personal","Con Dificultad",120
"8322","1","10","San Felipe","dificultad cuidado personal","Con Dificultad",262
"8323","1","10","San Andrés Villa Seca","dificultad cuidado personal","Con Dificultad",428
"8324","1","10","Champerico","dificultad cuidado personal","Con Dificultad",338
"8325","1","10","Nuevo San Carlos","dificultad cuidado personal","Con Dificultad",381
"8326","1","10","El Asintal","dificultad cuidado personal","Con Dificultad",419
"8327","1","20","San Marcos","dificultad cuidado personal","Con Dificultad",417
"8328","1","20","San Pedro Sacatepéquez","dificultad cuidado personal","Con Dificultad",776
"8329","1","20","San Antonio Sacatepéquez","dificultad cuidado personal","Con Dificultad",168
"8330","1","20","Comitancillo","dificultad cuidado personal","Con Dificultad",300
"8331","1","20","San Miguel Ixtahuacán","dificultad cuidado personal","Con Dificultad",425
"8332","1","20","Concepción Tutuapa","dificultad cuidado personal","Con Dificultad",367
"8333","1","20","Tacaná","dificultad cuidado personal","Con Dificultad",818
"8334","1","20","Sibinal","dificultad cuidado personal","Con Dificultad",142
"8335","1","20","Tajumulco","dificultad cuidado personal","Con Dificultad",360
"8336","1","21","Tejutla","dificultad cuidado personal","Con Dificultad",418
"8337","1","21","San Rafael Pie de la Cuesta","dificultad cuidado personal","Con Dificultad",140
"8338","1","21","Nuevo Progreso","dificultad cuidado personal","Con Dificultad",273
"8339","1","21","El Tumbador","dificultad cuidado personal","Con Dificultad",496
"8340","1","21","San José el Rodeo","dificultad cuidado personal","Con Dificultad",176
"8341","1","21","Malacatán","dificultad cuidado personal","Con Dificultad",608
"8342","1","21","Catarina","dificultad cuidado personal","Con Dificultad",269
"8343","1","21","Ayutla","dificultad cuidado personal","Con Dificultad",276
"8344","1","21","Ocós","dificultad cuidado personal","Con Dificultad",141
"8345","1","21","San Pablo","dificultad cuidado personal","Con Dificultad",394
"8346","1","22","El Quetzal","dificultad cuidado personal","Con Dificultad",238
"8347","1","22","La Reforma","dificultad cuidado personal","Con Dificultad",163
"8348","1","22","Pajapita","dificultad cuidado personal","Con Dificultad",338
"8349","1","22","Ixchiguán","dificultad cuidado personal","Con Dificultad",219
"8350","1","22","San José Ojetenam","dificultad cuidado personal","Con Dificultad",93
"8351","1","22","San Cristóbal Cucho","dificultad cuidado personal","Con Dificultad",150
"8352","1","22","Sipacapa","dificultad cuidado personal","Con Dificultad",126
"8353","1","22","Esquipulas Palo Gordo","dificultad cuidado personal","Con Dificultad",120
"8354","1","22","Río Blanco","dificultad cuidado personal","Con Dificultad",66
"8355","1","22","San Lorenzo","dificultad cuidado personal","Con Dificultad",88
"8356","1","23","La Blanca","dificultad cuidado personal","Con Dificultad",183
"8357","1","30","Huehuetenango","dificultad cuidado personal","Con Dificultad",1262
"8358","1","30","Chiantla","dificultad cuidado personal","Con Dificultad",1061
"8359","1","30","Malacatancito","dificultad cuidado personal","Con Dificultad",242
"8360","1","30","Cuilco","dificultad cuidado personal","Con Dificultad",987
"8361","1","30","Nentón","dificultad cuidado personal","Con Dificultad",391
"8362","1","30","San Pedro Necta","dificultad cuidado personal","Con Dificultad",516
"8363","1","30","Jacaltenango","dificultad cuidado personal","Con Dificultad",430
"8364","1","30","San Pedro Soloma","dificultad cuidado personal","Con Dificultad",386
"8365","1","30","San Ildefonso Ixtahuacán","dificultad cuidado personal","Con Dificultad",298
"8366","1","31","Santa Bárbara","dificultad cuidado personal","Con Dificultad",183
"8367","1","31","La Libertad","dificultad cuidado personal","Con Dificultad",282
"8368","1","31","La Democracia","dificultad cuidado personal","Con Dificultad",354
"8369","1","31","San Miguel Acatán","dificultad cuidado personal","Con Dificultad",146
"8370","1","31","San Rafael La Independencia","dificultad cuidado personal","Con Dificultad",118
"8371","1","31","Todos Santos Cuchumatán","dificultad cuidado personal","Con Dificultad",451
"8372","1","31","San Juan Atitán","dificultad cuidado personal","Con Dificultad",299
"8373","1","31","Santa Eulalia","dificultad cuidado personal","Con Dificultad",359
"8374","1","31","San Mateo Ixtatán","dificultad cuidado personal","Con Dificultad",256
"8375","1","31","Colotenango","dificultad cuidado personal","Con Dificultad",411
"8376","1","32","San Sebastián Huehuetenango","dificultad cuidado personal","Con Dificultad",255
"8377","1","32","Tectitán","dificultad cuidado personal","Con Dificultad",85
"8378","1","32","Concepción Huista","dificultad cuidado personal","Con Dificultad",176
"8379","1","32","San Juan Ixcoy","dificultad cuidado personal","Con Dificultad",387
"8380","1","32","San Antonio Huista","dificultad cuidado personal","Con Dificultad",125
"8381","1","32","San Sebastián Coatán","dificultad cuidado personal","Con Dificultad",230
"8382","1","32","Santa Cruz Barillas","dificultad cuidado personal","Con Dificultad",843
"8383","1","32","Aguacatán","dificultad cuidado personal","Con Dificultad",550
"8384","1","32","San Rafael Petzal","dificultad cuidado personal","Con Dificultad",51
"8385","1","32","San Gaspar Ixchil","dificultad cuidado personal","Con Dificultad",158
"8386","1","33","Santiago Chimaltenango","dificultad cuidado personal","Con Dificultad",83
"8387","1","33","Santa Ana Huista","dificultad cuidado personal","Con Dificultad",98
"8388","1","33","Unión Cantinil","dificultad cuidado personal","Con Dificultad",146
"8389","1","33","Petatán","dificultad cuidado personal","Con Dificultad",71
"8390","1","40","Santa Cruz del Quiché","dificultad cuidado personal","Con Dificultad",712
"8391","1","40","Chiché","dificultad cuidado personal","Con Dificultad",212
"8392","1","40","Chinique","dificultad cuidado personal","Con Dificultad",83
"8393","1","40","Zacualpa","dificultad cuidado personal","Con Dificultad",383
"8394","1","40","Chajul","dificultad cuidado personal","Con Dificultad",231
"8395","1","40","Santo Tomás Chichicastenango","dificultad cuidado personal","Con Dificultad",1139
"8396","1","40","Patzité","dificultad cuidado personal","Con Dificultad",65
"8397","1","40","San Antonio Ilotenango","dificultad cuidado personal","Con Dificultad",315
"8398","1","40","San Pedro Jocopilas","dificultad cuidado personal","Con Dificultad",345
"8399","1","41","Cunén","dificultad cuidado personal","Con Dificultad",218
"8400","1","41","San Juan Cotzal","dificultad cuidado personal","Con Dificultad",199
"8401","1","41","Joyabaj","dificultad cuidado personal","Con Dificultad",617
"8402","1","41","Santa María Nebaj","dificultad cuidado personal","Con Dificultad",649
"8403","1","41","San Andrés Sajcabajá","dificultad cuidado personal","Con Dificultad",343
"8404","1","41","San Miguel Uspantán","dificultad cuidado personal","Con Dificultad",637
"8405","1","41","Sacapulas","dificultad cuidado personal","Con Dificultad",491
"8406","1","41","San Bartolomé Jocotenango","dificultad cuidado personal","Con Dificultad",102
"8407","1","41","Canillá","dificultad cuidado personal","Con Dificultad",173
"8408","1","41","Chicamán","dificultad cuidado personal","Con Dificultad",431
"8409","1","42","Playa Grande Ixcán","dificultad cuidado personal","Con Dificultad",616
"8410","1","42","Pachalum","dificultad cuidado personal","Con Dificultad",120
"8411","1","50","Salamá","dificultad cuidado personal","Con Dificultad",667
"8412","1","50","San Miguel Chicaj","dificultad cuidado personal","Con Dificultad",216
"8413","1","50","Rabinal","dificultad cuidado personal","Con Dificultad",384
"8414","1","50","Cubulco","dificultad cuidado personal","Con Dificultad",440
"8415","1","50","Granados","dificultad cuidado personal","Con Dificultad",127
"8416","1","50","Santa Cruz El Chol","dificultad cuidado personal","Con Dificultad",86
"8417","1","50","San Jerónimo","dificultad cuidado personal","Con Dificultad",203
"8418","1","50","Purulhá","dificultad cuidado personal","Con Dificultad",647
"8419","1","60","Cobán","dificultad cuidado personal","Con Dificultad",1763
"8420","1","60","Santa Cruz Verapaz","dificultad cuidado personal","Con Dificultad",238
"8421","1","60","San Cristóbal Verapaz","dificultad cuidado personal","Con Dificultad",603
"8422","1","60","Tactic","dificultad cuidado personal","Con Dificultad",202
"8423","1","60","Tamahú","dificultad cuidado personal","Con Dificultad",125
"8424","1","60","San Miguel Tucurú","dificultad cuidado personal","Con Dificultad",201
"8425","1","60","Panzós","dificultad cuidado personal","Con Dificultad",620
"8426","1","60","Senahú","dificultad cuidado personal","Con Dificultad",702
"8427","1","60","San Pedro Carchá","dificultad cuidado personal","Con Dificultad",1743
"8428","1","61","San Juan Chamelco","dificultad cuidado personal","Con Dificultad",382
"8429","1","61","San Agustín Lanquín","dificultad cuidado personal","Con Dificultad",159
"8430","1","61","Santa María Cahabón","dificultad cuidado personal","Con Dificultad",1123
"8431","1","61","Chisec","dificultad cuidado personal","Con Dificultad",1163
"8432","1","61","Chahal","dificultad cuidado personal","Con Dificultad",136
"8433","1","61","Fray Bartolomé de las Casas","dificultad cuidado personal","Con Dificultad",492
"8434","1","61","Santa Catalina La Tinta","dificultad cuidado personal","Con Dificultad",253
"8435","1","61","Raxruhá","dificultad cuidado personal","Con Dificultad",239
"8436","1","70","Flores","dificultad cuidado personal","Con Dificultad",250
"8437","1","70","San José","dificultad cuidado personal","Con Dificultad",32
"8438","1","70","San Benito","dificultad cuidado personal","Con Dificultad",319
"8439","1","70","San Andrés","dificultad cuidado personal","Con Dificultad",145
"8440","1","70","La Libertad","dificultad cuidado personal","Con Dificultad",288
"8441","1","70","San Francisco","dificultad cuidado personal","Con Dificultad",96
"8442","1","70","Santa Ana","dificultad cuidado personal","Con Dificultad",145
"8443","1","70","Dolores","dificultad cuidado personal","Con Dificultad",150
"8444","1","70","San Luis","dificultad cuidado personal","Con Dificultad",301
"8445","1","71","Sayaxché","dificultad cuidado personal","Con Dificultad",745
"8446","1","71","Melchor de Mencos","dificultad cuidado personal","Con Dificultad",225
"8447","1","71","Poptún","dificultad cuidado personal","Con Dificultad",252
"8448","1","71","Las Cruces","dificultad cuidado personal","Con Dificultad",227
"8449","1","71","El Chal","dificultad cuidado personal","Con Dificultad",146
"8450","1","80","Puerto Barrios","dificultad cuidado personal","Con Dificultad",859
"8451","1","80","Livingston","dificultad cuidado personal","Con Dificultad",733
"8452","1","80","El Estor","dificultad cuidado personal","Con Dificultad",776
"8453","1","80","Morales","dificultad cuidado personal","Con Dificultad",904
"8454","1","80","Los Amates","dificultad cuidado personal","Con Dificultad",589
"8455","1","90","Zacapa","dificultad cuidado personal","Con Dificultad",671
"8456","1","90","Estanzuela","dificultad cuidado personal","Con Dificultad",78
"8457","1","90","Río Hondo","dificultad cuidado personal","Con Dificultad",295
"8458","1","90","Gualán","dificultad cuidado personal","Con Dificultad",335
"8459","1","90","Teculután","dificultad cuidado personal","Con Dificultad",156
"8460","1","90","Usumatlán","dificultad cuidado personal","Con Dificultad",113
"8461","1","90","Cabañas","dificultad cuidado personal","Con Dificultad",184
"8462","1","90","San Diego","dificultad cuidado personal","Con Dificultad",62
"8463","1","90","La Unión","dificultad cuidado personal","Con Dificultad",307
"8464","1","91","Huité","dificultad cuidado personal","Con Dificultad",150
"8465","1","91","San Jorge","dificultad cuidado personal","Con Dificultad",142
"8466","2","00","Chiquimula","dificultad cuidado personal","Con Dificultad",1084
"8467","2","00","San José la Arada","dificultad cuidado personal","Con Dificultad",139
"8468","2","00","San Juan Ermita","dificultad cuidado personal","Con Dificultad",105
"8469","2","00","Jocotán","dificultad cuidado personal","Con Dificultad",590
"8470","2","00","Camotán","dificultad cuidado personal","Con Dificultad",512
"8471","2","00","Olopa","dificultad cuidado personal","Con Dificultad",299
"8472","2","00","Esquipulas","dificultad cuidado personal","Con Dificultad",568
"8473","2","00","Concepción las Minas","dificultad cuidado personal","Con Dificultad",115
"8474","2","00","Quezaltepeque","dificultad cuidado personal","Con Dificultad",316
"8475","2","01","San Jacinto","dificultad cuidado personal","Con Dificultad",107
"8476","2","01","Ipala","dificultad cuidado personal","Con Dificultad",239
"8477","2","10","Jalapa","dificultad cuidado personal","Con Dificultad",1525
"8478","2","10","San Pedro Pinula","dificultad cuidado personal","Con Dificultad",491
"8479","2","10","San Luis Jilotepeque","dificultad cuidado personal","Con Dificultad",265
"8480","2","10","San Manuel Chaparrón","dificultad cuidado personal","Con Dificultad",97
"8481","2","10","San Carlos Alzatate","dificultad cuidado personal","Con Dificultad",194
"8482","2","10","Monjas","dificultad cuidado personal","Con Dificultad",270
"8483","2","10","Mataquescuintla","dificultad cuidado personal","Con Dificultad",545
"8484","2","20","Jutiapa","dificultad cuidado personal","Con Dificultad",1445
"8485","2","20","El Progreso","dificultad cuidado personal","Con Dificultad",245
"8486","2","20","Santa Catarina Mita","dificultad cuidado personal","Con Dificultad",400
"8487","2","20","Agua Blanca","dificultad cuidado personal","Con Dificultad",185
"8488","2","20","Asunción Mita","dificultad cuidado personal","Con Dificultad",713
"8489","2","20","Yupiltepeque","dificultad cuidado personal","Con Dificultad",221
"8490","2","20","Atescatempa","dificultad cuidado personal","Con Dificultad",188
"8491","2","20","Jerez","dificultad cuidado personal","Con Dificultad",66
"8492","2","20","El Adelanto","dificultad cuidado personal","Con Dificultad",56
"8493","2","21","Zapotitlán","dificultad cuidado personal","Con Dificultad",91
"8494","2","21","Comapa","dificultad cuidado personal","Con Dificultad",222
"8495","2","21","Jalpatagua","dificultad cuidado personal","Con Dificultad",279
"8496","2","21","Conguaco","dificultad cuidado personal","Con Dificultad",281
"8497","2","21","Moyuta","dificultad cuidado personal","Con Dificultad",322
"8498","2","21","Pasaco","dificultad cuidado personal","Con Dificultad",53
"8499","2","21","San José Acatempa","dificultad cuidado personal","Con Dificultad",107
"8500","2","21","Quesada","dificultad cuidado personal","Con Dificultad",262
"8501","1","01","Guatemala","dificultad cuidado personal","No declarado",11529
"8502","1","02","Santa Catarina Pinula","dificultad cuidado personal","No declarado",1022
"8503","1","03","San José Pinula","dificultad cuidado personal","No declarado",1393
"8504","1","04","San José del Golfo","dificultad cuidado personal","No declarado",50
"8505","1","05","Palencia","dificultad cuidado personal","No declarado",470
"8506","1","06","Chinautla","dificultad cuidado personal","No declarado",1089
"8507","1","07","San Pedro Ayampuc","dificultad cuidado personal","No declarado",525
"8508","1","08","Mixco","dificultad cuidado personal","No declarado",7139
"8509","1","09","San Pedro Sacatepéquez","dificultad cuidado personal","No declarado",291
"8510","1","10","San Juan Sacatepéquez","dificultad cuidado personal","No declarado",5776
"8511","1","11","San Raymundo","dificultad cuidado personal","No declarado",212
