"","departamento","municipio","Municipio","caracteristica","grupo","observaciones"
"702","2","05","El Jícaro","Promedio de personas por hogar","No hay grupo",3.8
"703","2","06","Sansare","Promedio de personas por hogar","No hay grupo",4.07
"704","2","07","Sanarate","Promedio de personas por hogar","No hay grupo",3.96
"705","2","08","San Antonio la Paz","Promedio de personas por hogar","No hay grupo",3.97
"706","3","01","Antigua Guatemala","Promedio de personas por hogar","No hay grupo",4.06
"707","3","02","Jocotenango","Promedio de personas por hogar","No hay grupo",4.06
"708","3","03","Pastores","Promedio de personas por hogar","No hay grupo",4.11
"709","3","04","Sumpango","Promedio de personas por hogar","No hay grupo",4.53
"710","3","05","Santo Domingo Xenacoj","Promedio de personas por hogar","No hay grupo",4.46
"711","3","06","Santiago Sacatepéquez","Promedio de personas por hogar","No hay grupo",4.44
"712","3","07","San Bartolomé Milpas Altas","Promedio de personas por hogar","No hay grupo",4.07
"713","3","08","San Lucas Sacatepéquez","Promedio de personas por hogar","No hay grupo",3.87
"714","3","09","Santa Lucía Milpas Altas","Promedio de personas por hogar","No hay grupo",4.01
"715","3","10","Magdalena Milpas Altas","Promedio de personas por hogar","No hay grupo",4.57
"716","3","11","Santa María de Jesús","Promedio de personas por hogar","No hay grupo",5.08
"717","3","12","Ciudad Vieja","Promedio de personas por hogar","No hay grupo",4.16
"718","3","13","San Miguel Dueñas","Promedio de personas por hogar","No hay grupo",4.2
"719","3","14","San Juan Alotenango","Promedio de personas por hogar","No hay grupo",4.35
"720","3","15","San Antonio Aguas Calientes","Promedio de personas por hogar","No hay grupo",4.23
"721","3","16","Santa Catarina Barahona","Promedio de personas por hogar","No hay grupo",4.11
"722","4","01","Chimaltenango","Promedio de personas por hogar","No hay grupo",4.58
"723","4","02","San José Poaquil","Promedio de personas por hogar","No hay grupo",5.13
"724","4","03","San Martín Jilotepeque","Promedio de personas por hogar","No hay grupo",4.97
"725","4","04","San Juan Comalapa","Promedio de personas por hogar","No hay grupo",4.86
"726","4","05","Santa Apolonia","Promedio de personas por hogar","No hay grupo",5.54
"727","4","06","Tecpán Guatemala","Promedio de personas por hogar","No hay grupo",5.53
"728","4","07","Patzún","Promedio de personas por hogar","No hay grupo",4.75
"729","4","08","San Miguel Pochuta","Promedio de personas por hogar","No hay grupo",4.61
"730","4","09","Patzicía","Promedio de personas por hogar","No hay grupo",4.53
"731","4","10","Santa Cruz Balanyá","Promedio de personas por hogar","No hay grupo",4.69
"732","4","11","Acatenango","Promedio de personas por hogar","No hay grupo",4.66
"733","4","12","San Pedro Yepocapa","Promedio de personas por hogar","No hay grupo",4.84
"734","4","13","San Andrés Itzapa","Promedio de personas por hogar","No hay grupo",4.79
"735","4","14","Parramos","Promedio de personas por hogar","No hay grupo",4.48
"736","4","15","Zaragoza","Promedio de personas por hogar","No hay grupo",4.28
"737","4","16","El Tejar","Promedio de personas por hogar","No hay grupo",4.39
"738","5","01","Escuintla","Promedio de personas por hogar","No hay grupo",3.83
"739","5","02","Santa Lucía Cotzumalguapa","Promedio de personas por hogar","No hay grupo",4.2
"740","5","03","La Democracia","Promedio de personas por hogar","No hay grupo",3.87
"741","5","04","Siquinalá","Promedio de personas por hogar","No hay grupo",4.17
"742","5","05","Masagua","Promedio de personas por hogar","No hay grupo",3.88
"743","5","06","Tiquisate","Promedio de personas por hogar","No hay grupo",3.91
"744","5","07","La Gomera","Promedio de personas por hogar","No hay grupo",3.95
"745","5","08","Guanagazapa","Promedio de personas por hogar","No hay grupo",4.44
"746","5","09","San José","Promedio de personas por hogar","No hay grupo",3.66
"747","5","10","Iztapa","Promedio de personas por hogar","No hay grupo",3.75
"748","5","11","Palín","Promedio de personas por hogar","No hay grupo",4.1
"749","5","12","San Vicente Pacaya","Promedio de personas por hogar","No hay grupo",3.9
"750","5","13","Nueva Concepción","Promedio de personas por hogar","No hay grupo",3.97
"751","5","14","Sipacate","Promedio de personas por hogar","No hay grupo",3.87
"752","6","01","Cuilapa","Promedio de personas por hogar","No hay grupo",4.04
"753","6","02","Barberena","Promedio de personas por hogar","No hay grupo",4.09
"754","6","03","Santa Rosa de Lima","Promedio de personas por hogar","No hay grupo",3.95
"755","6","04","Casillas","Promedio de personas por hogar","No hay grupo",4.1
"756","6","05","San Rafael las Flores","Promedio de personas por hogar","No hay grupo",4.06
"757","6","06","Oratorio","Promedio de personas por hogar","No hay grupo",3.99
"758","6","07","San Juan Tecuaco","Promedio de personas por hogar","No hay grupo",4.78
"759","6","08","Chiquimulilla","Promedio de personas por hogar","No hay grupo",3.88
"760","6","09","Taxisco","Promedio de personas por hogar","No hay grupo",3.96
"761","6","10","Santa María Ixhuatán","Promedio de personas por hogar","No hay grupo",4.02
"762","6","11","Guazacapán","Promedio de personas por hogar","No hay grupo",4.12
"763","6","12","Santa Cruz Naranjo","Promedio de personas por hogar","No hay grupo",3.98
"764","6","13","Pueblo Nuevo Viñas","Promedio de personas por hogar","No hay grupo",4.12
"765","6","14","Nueva Santa Rosa","Promedio de personas por hogar","No hay grupo",3.93
"766","7","01","Sololá","Promedio de personas por hogar","No hay grupo",5.98
"767","7","02","San José Chacayá","Promedio de personas por hogar","No hay grupo",5.46
"768","7","03","Santa María Visitación","Promedio de personas por hogar","No hay grupo",4.32
"769","7","04","Santa Lucía Utatlán","Promedio de personas por hogar","No hay grupo",4.53
"770","7","05","Nahualá","Promedio de personas por hogar","No hay grupo",5.12
"771","7","06","Santa Catarina Ixtahuacán","Promedio de personas por hogar","No hay grupo",4.95
"772","7","07","Santa Clara la Laguna","Promedio de personas por hogar","No hay grupo",4.45
"773","7","08","Concepción","Promedio de personas por hogar","No hay grupo",6.97
"774","7","09","San Andrés Semetabaj","Promedio de personas por hogar","No hay grupo",4.93
"775","7","10","Panajachel","Promedio de personas por hogar","No hay grupo",4.07
"776","7","11","Santa Catarina Palopó","Promedio de personas por hogar","No hay grupo",5.3
"777","7","12","San Antonio Palopó","Promedio de personas por hogar","No hay grupo",4.42
"778","7","13","San Lucas Tolimán","Promedio de personas por hogar","No hay grupo",4.64
"779","7","14","Santa Cruz la Laguna","Promedio de personas por hogar","No hay grupo",5
"780","7","15","San Pablo la Laguna","Promedio de personas por hogar","No hay grupo",4.22
"781","7","16","San Marcos la Laguna","Promedio de personas por hogar","No hay grupo",4.8
"782","7","17","San Juan la Laguna","Promedio de personas por hogar","No hay grupo",4.62
"783","7","18","San Pedro la Laguna","Promedio de personas por hogar","No hay grupo",4.06
"784","7","19","Santiago Atitlán","Promedio de personas por hogar","No hay grupo",4.15
"785","8","01","Totonicapán","Promedio de personas por hogar","No hay grupo",4.54
"786","8","02","San Cristóbal Totonicapán","Promedio de personas por hogar","No hay grupo",4.85
"787","8","03","San Francisco el Alto","Promedio de personas por hogar","No hay grupo",5.39
"788","8","04","San Andrés Xecul","Promedio de personas por hogar","No hay grupo",5.18
"789","8","05","Momostenango","Promedio de personas por hogar","No hay grupo",6.06
"790","8","06","Santa María Chiquimula","Promedio de personas por hogar","No hay grupo",6.31
"791","8","07","Santa Lucía la Reforma","Promedio de personas por hogar","No hay grupo",7.03
"792","8","08","San Bartolo Aguas Calientes","Promedio de personas por hogar","No hay grupo",5.42
"793","9","01","Quetzaltenango","Promedio de personas por hogar","No hay grupo",4.21
"794","9","02","Salcajá","Promedio de personas por hogar","No hay grupo",4.09
"795","9","03","San Juan Olintepeque","Promedio de personas por hogar","No hay grupo",4.44
"796","9","04","San Carlos Sija","Promedio de personas por hogar","No hay grupo",4.55
"797","9","05","Sibilia","Promedio de personas por hogar","No hay grupo",4.4
"798","9","06","Cabricán","Promedio de personas por hogar","No hay grupo",5.25
"799","9","07","Cajolá","Promedio de personas por hogar","No hay grupo",5.13
"800","9","08","San Miguel Siguilá","Promedio de personas por hogar","No hay grupo",5.35
"801","9","09","San Juan Ostuncalco","Promedio de personas por hogar","No hay grupo",5.14
"802","9","10","San Mateo","Promedio de personas por hogar","No hay grupo",4.36
"803","9","11","Concepción Chiquirichapa","Promedio de personas por hogar","No hay grupo",4.89
"804","9","12","San Martín Sacatepéquez","Promedio de personas por hogar","No hay grupo",4.98
"805","9","13","Almolonga","Promedio de personas por hogar","No hay grupo",4.47
"806","9","14","Cantel","Promedio de personas por hogar","No hay grupo",4.4
"807","9","15","Huitán","Promedio de personas por hogar","No hay grupo",5.4
"808","9","16","Zunil","Promedio de personas por hogar","No hay grupo",4.23
"809","9","17","Colomba Costa Cuca","Promedio de personas por hogar","No hay grupo",4.71
"810","9","18","San Francisco la Unión","Promedio de personas por hogar","No hay grupo",4.91
"811","9","19","El Palmar","Promedio de personas por hogar","No hay grupo",4.77
"812","9","20","Coatepeque","Promedio de personas por hogar","No hay grupo",4.5
"813","9","21","Génova","Promedio de personas por hogar","No hay grupo",4.69
"814","9","22","Flores Costa Cuca","Promedio de personas por hogar","No hay grupo",4.54
"815","9","23","La Esperanza","Promedio de personas por hogar","No hay grupo",4.24
"816","9","24","Palestina de los Altos","Promedio de personas por hogar","No hay grupo",4.83
"817","1","00","Mazatenango","Promedio de personas por hogar","No hay grupo",4.19
"818","1","00","Cuyotenango","Promedio de personas por hogar","No hay grupo",4.31
"819","1","00","San Francisco Zapotitlán","Promedio de personas por hogar","No hay grupo",4.24
"820","1","00","San Bernardino","Promedio de personas por hogar","No hay grupo",4.43
"821","1","00","San José el Ídolo","Promedio de personas por hogar","No hay grupo",4.32
"822","1","00","Santo Domingo Suchitepéquez","Promedio de personas por hogar","No hay grupo",4.4
"823","1","00","San Lorenzo","Promedio de personas por hogar","No hay grupo",4.33
"824","1","00","Samayac","Promedio de personas por hogar","No hay grupo",4.27
"825","1","00","San Pablo Jocopilas","Promedio de personas por hogar","No hay grupo",4.26
"826","1","01","San Antonio Suchitepéquez","Promedio de personas por hogar","No hay grupo",4.82
"827","1","01","San Miguel Panán","Promedio de personas por hogar","No hay grupo",4.83
"828","1","01","San Gabriel","Promedio de personas por hogar","No hay grupo",4.29
"829","1","01","Chicacao","Promedio de personas por hogar","No hay grupo",5.05
"830","1","01","Patulul","Promedio de personas por hogar","No hay grupo",4.4
"831","1","01","Santa Bárbara","Promedio de personas por hogar","No hay grupo",4.6
"832","1","01","San Juan Bautista","Promedio de personas por hogar","No hay grupo",4.39
"833","1","01","Santo Tomas la Unión","Promedio de personas por hogar","No hay grupo",4.43
"834","1","01","Zunilito","Promedio de personas por hogar","No hay grupo",4.48
"835","1","01","Pueblo Nuevo","Promedio de personas por hogar","No hay grupo",4.47
"836","1","02","Río Bravo","Promedio de personas por hogar","No hay grupo",4.32
"837","1","02","San José La Máquina","Promedio de personas por hogar","No hay grupo",4.35
"838","1","10","Retalhuleu","Promedio de personas por hogar","No hay grupo",4.24
"839","1","10","San Sebastián","Promedio de personas por hogar","No hay grupo",4.49
"840","1","10","Santa Cruz Muluá","Promedio de personas por hogar","No hay grupo",4.39
"841","1","10","San Martín Zapotitlán","Promedio de personas por hogar","No hay grupo",4.42
"842","1","10","San Felipe","Promedio de personas por hogar","No hay grupo",4.55
"843","1","10","San Andrés Villa Seca","Promedio de personas por hogar","No hay grupo",4.54
"844","1","10","Champerico","Promedio de personas por hogar","No hay grupo",4.25
"845","1","10","Nuevo San Carlos","Promedio de personas por hogar","No hay grupo",4.66
"846","1","10","El Asintal","Promedio de personas por hogar","No hay grupo",4.63
"847","1","20","San Marcos","Promedio de personas por hogar","No hay grupo",4.67
"848","1","20","San Pedro Sacatepéquez","Promedio de personas por hogar","No hay grupo",4.46
"849","1","20","San Antonio Sacatepéquez","Promedio de personas por hogar","No hay grupo",4.67
"850","1","20","Comitancillo","Promedio de personas por hogar","No hay grupo",5.86
"851","1","20","San Miguel Ixtahuacán","Promedio de personas por hogar","No hay grupo",5.81
"852","1","20","Concepción Tutuapa","Promedio de personas por hogar","No hay grupo",5.68
"853","1","20","Tacaná","Promedio de personas por hogar","No hay grupo",5.75
"854","1","20","Sibinal","Promedio de personas por hogar","No hay grupo",6.39
"855","1","20","Tajumulco","Promedio de personas por hogar","No hay grupo",5.49
"856","1","21","Tejutla","Promedio de personas por hogar","No hay grupo",5.27
"857","1","21","San Rafael Pie de la Cuesta","Promedio de personas por hogar","No hay grupo",4.56
"858","1","21","Nuevo Progreso","Promedio de personas por hogar","No hay grupo",4.8
"859","1","21","El Tumbador","Promedio de personas por hogar","No hay grupo",4.93
"860","1","21","San José el Rodeo","Promedio de personas por hogar","No hay grupo",4.8
"861","1","21","Malacatán","Promedio de personas por hogar","No hay grupo",5.07
"862","1","21","Catarina","Promedio de personas por hogar","No hay grupo",4.47
"863","1","21","Ayutla","Promedio de personas por hogar","No hay grupo",4.26
"864","1","21","Ocós","Promedio de personas por hogar","No hay grupo",4.21
"865","1","21","San Pablo","Promedio de personas por hogar","No hay grupo",4.94
"866","1","22","El Quetzal","Promedio de personas por hogar","No hay grupo",5.07
"867","1","22","La Reforma","Promedio de personas por hogar","No hay grupo",4.86
"868","1","22","Pajapita","Promedio de personas por hogar","No hay grupo",4.6
"869","1","22","Ixchiguán","Promedio de personas por hogar","No hay grupo",5.29
"870","1","22","San José Ojetenam","Promedio de personas por hogar","No hay grupo",6.03
"871","1","22","San Cristóbal Cucho","Promedio de personas por hogar","No hay grupo",4.85
"872","1","22","Sipacapa","Promedio de personas por hogar","No hay grupo",5.68
"873","1","22","Esquipulas Palo Gordo","Promedio de personas por hogar","No hay grupo",4.9
"874","1","22","Río Blanco","Promedio de personas por hogar","No hay grupo",4.73
"875","1","22","San Lorenzo","Promedio de personas por hogar","No hay grupo",5.24
"876","1","23","La Blanca","Promedio de personas por hogar","No hay grupo",4.35
"877","1","30","Huehuetenango","Promedio de personas por hogar","No hay grupo",4.35
"878","1","30","Chiantla","Promedio de personas por hogar","No hay grupo",5.17
"879","1","30","Malacatancito","Promedio de personas por hogar","No hay grupo",4.76
"880","1","30","Cuilco","Promedio de personas por hogar","No hay grupo",5.31
"881","1","30","Nentón","Promedio de personas por hogar","No hay grupo",5.36
"882","1","30","San Pedro Necta","Promedio de personas por hogar","No hay grupo",5.43
"883","1","30","Jacaltenango","Promedio de personas por hogar","No hay grupo",3.98
"884","1","30","San Pedro Soloma","Promedio de personas por hogar","No hay grupo",5.5
"885","1","30","San Ildefonso Ixtahuacán","Promedio de personas por hogar","No hay grupo",5.56
"886","1","31","Santa Bárbara","Promedio de personas por hogar","No hay grupo",5.91
"887","1","31","La Libertad","Promedio de personas por hogar","No hay grupo",5.27
"888","1","31","La Democracia","Promedio de personas por hogar","No hay grupo",4.99
"889","1","31","San Miguel Acatán","Promedio de personas por hogar","No hay grupo",6.12
"890","1","31","San Rafael La Independencia","Promedio de personas por hogar","No hay grupo",6.12
"891","1","31","Todos Santos Cuchumatán","Promedio de personas por hogar","No hay grupo",5
"892","1","31","San Juan Atitán","Promedio de personas por hogar","No hay grupo",4.66
"893","1","31","Santa Eulalia","Promedio de personas por hogar","No hay grupo",5.95
"894","1","31","San Mateo Ixtatán","Promedio de personas por hogar","No hay grupo",6.25
"895","1","31","Colotenango","Promedio de personas por hogar","No hay grupo",5.83
"896","1","32","San Sebastián Huehuetenango","Promedio de personas por hogar","No hay grupo",5.7
"897","1","32","Tectitán","Promedio de personas por hogar","No hay grupo",5.94
"898","1","32","Concepción Huista","Promedio de personas por hogar","No hay grupo",5.34
"899","1","32","San Juan Ixcoy","Promedio de personas por hogar","No hay grupo",5.42
"900","1","32","San Antonio Huista","Promedio de personas por hogar","No hay grupo",4.23
"901","1","32","San Sebastián Coatán","Promedio de personas por hogar","No hay grupo",5.05
"902","1","32","Santa Cruz Barillas","Promedio de personas por hogar","No hay grupo",5.7
"903","1","32","Aguacatán","Promedio de personas por hogar","No hay grupo",4.99
"904","1","32","San Rafael Petzal","Promedio de personas por hogar","No hay grupo",5.19
"905","1","32","San Gaspar Ixchil","Promedio de personas por hogar","No hay grupo",5.54
"906","1","33","Santiago Chimaltenango","Promedio de personas por hogar","No hay grupo",4.15
"907","1","33","Santa Ana Huista","Promedio de personas por hogar","No hay grupo",4.03
"908","1","33","Unión Cantinil","Promedio de personas por hogar","No hay grupo",4.65
"909","1","33","Petatán","Promedio de personas por hogar","No hay grupo",4.73
"910","1","40","Santa Cruz del Quiché","Promedio de personas por hogar","No hay grupo",5.11
"911","1","40","Chiché","Promedio de personas por hogar","No hay grupo",6.03
"912","1","40","Chinique","Promedio de personas por hogar","No hay grupo",5.19
"913","1","40","Zacualpa","Promedio de personas por hogar","No hay grupo",5.74
"914","1","40","Chajul","Promedio de personas por hogar","No hay grupo",5.54
"915","1","40","Santo Tomás Chichicastenango","Promedio de personas por hogar","No hay grupo",6.21
"916","1","40","Patzité","Promedio de personas por hogar","No hay grupo",5.77
"917","1","40","San Antonio Ilotenango","Promedio de personas por hogar","No hay grupo",6.02
"918","1","40","San Pedro Jocopilas","Promedio de personas por hogar","No hay grupo",6.91
"919","1","41","Cunén","Promedio de personas por hogar","No hay grupo",6.2
"920","1","41","San Juan Cotzal","Promedio de personas por hogar","No hay grupo",5.6
"921","1","41","Joyabaj","Promedio de personas por hogar","No hay grupo",5.56
"922","1","41","Santa María Nebaj","Promedio de personas por hogar","No hay grupo",4.94
"923","1","41","San Andrés Sajcabajá","Promedio de personas por hogar","No hay grupo",4.81
"924","1","41","San Miguel Uspantán","Promedio de personas por hogar","No hay grupo",5.36
"925","1","41","Sacapulas","Promedio de personas por hogar","No hay grupo",5.91
"926","1","41","San Bartolomé Jocotenango","Promedio de personas por hogar","No hay grupo",6.85
"927","1","41","Canillá","Promedio de personas por hogar","No hay grupo",4.5
"928","1","41","Chicamán","Promedio de personas por hogar","No hay grupo",5.33
"929","1","42","Playa Grande Ixcán","Promedio de personas por hogar","No hay grupo",5.33
"930","1","42","Pachalum","Promedio de personas por hogar","No hay grupo",3.94
"931","1","50","Salamá","Promedio de personas por hogar","No hay grupo",4.15
"932","1","50","San Miguel Chicaj","Promedio de personas por hogar","No hay grupo",4.54
"933","1","50","Rabinal","Promedio de personas por hogar","No hay grupo",4.31
"934","1","50","Cubulco","Promedio de personas por hogar","No hay grupo",4.41
"935","1","50","Granados","Promedio de personas por hogar","No hay grupo",3.77
"936","1","50","Santa Cruz El Chol","Promedio de personas por hogar","No hay grupo",3.89
"937","1","50","San Jerónimo","Promedio de personas por hogar","No hay grupo",4.13
"938","1","50","Purulhá","Promedio de personas por hogar","No hay grupo",5.23
"939","1","60","Cobán","Promedio de personas por hogar","No hay grupo",4.91
"940","1","60","Santa Cruz Verapaz","Promedio de personas por hogar","No hay grupo",5.28
"941","1","60","San Cristóbal Verapaz","Promedio de personas por hogar","No hay grupo",5.65
"942","1","60","Tactic","Promedio de personas por hogar","No hay grupo",4.87
"943","1","60","Tamahú","Promedio de personas por hogar","No hay grupo",5.53
"944","1","60","San Miguel Tucurú","Promedio de personas por hogar","No hay grupo",5.19
"945","1","60","Panzós","Promedio de personas por hogar","No hay grupo",5.5
"946","1","60","Senahú","Promedio de personas por hogar","No hay grupo",5.55
"947","1","60","San Pedro Carchá","Promedio de personas por hogar","No hay grupo",5.4
"948","1","61","San Juan Chamelco","Promedio de personas por hogar","No hay grupo",5.19
"949","1","61","San Agustín Lanquín","Promedio de personas por hogar","No hay grupo",5.5
"950","1","61","Santa María Cahabón","Promedio de personas por hogar","No hay grupo",5.54
"951","1","61","Chisec","Promedio de personas por hogar","No hay grupo",5.67
"952","1","61","Chahal","Promedio de personas por hogar","No hay grupo",5.3
"953","1","61","Fray Bartolomé de las Casas","Promedio de personas por hogar","No hay grupo",5.27
"954","1","61","Santa Catalina La Tinta","Promedio de personas por hogar","No hay grupo",5.25
"955","1","61","Raxruhá","Promedio de personas por hogar","No hay grupo",5.53
"956","1","70","Flores","Promedio de personas por hogar","No hay grupo",3.67
"957","1","70","San José","Promedio de personas por hogar","No hay grupo",4.84
"958","1","70","San Benito","Promedio de personas por hogar","No hay grupo",3.84
"959","1","70","San Andrés","Promedio de personas por hogar","No hay grupo",4.57
"960","1","70","La Libertad","Promedio de personas por hogar","No hay grupo",4.52
"961","1","70","San Francisco","Promedio de personas por hogar","No hay grupo",4.36
"962","1","70","Santa Ana","Promedio de personas por hogar","No hay grupo",4.39
"963","1","70","Dolores","Promedio de personas por hogar","No hay grupo",4.56
"964","1","70","San Luis","Promedio de personas por hogar","No hay grupo",4.33
"965","1","71","Sayaxché","Promedio de personas por hogar","No hay grupo",4.8
"966","1","71","Melchor de Mencos","Promedio de personas por hogar","No hay grupo",4.14
"967","1","71","Poptún","Promedio de personas por hogar","No hay grupo",4.38
"968","1","71","Las Cruces","Promedio de personas por hogar","No hay grupo",4.64
"969","1","71","El Chal","Promedio de personas por hogar","No hay grupo",4.24
"970","1","80","Puerto Barrios","Promedio de personas por hogar","No hay grupo",3.75
"971","1","80","Livingston","Promedio de personas por hogar","No hay grupo",4.61
"972","1","80","El Estor","Promedio de personas por hogar","No hay grupo",5.29
"973","1","80","Morales","Promedio de personas por hogar","No hay grupo",4.1
"974","1","80","Los Amates","Promedio de personas por hogar","No hay grupo",4.37
"975","1","90","Zacapa","Promedio de personas por hogar","No hay grupo",3.92
"976","1","90","Estanzuela","Promedio de personas por hogar","No hay grupo",3.89
"977","1","90","Río Hondo","Promedio de personas por hogar","No hay grupo",3.64
"978","1","90","Gualán","Promedio de personas por hogar","No hay grupo",4.18
"979","1","90","Teculután","Promedio de personas por hogar","No hay grupo",3.94
"980","1","90","Usumatlán","Promedio de personas por hogar","No hay grupo",3.99
"981","1","90","Cabañas","Promedio de personas por hogar","No hay grupo",4.07
"982","1","90","San Diego","Promedio de personas por hogar","No hay grupo",4.29
"983","1","90","La Unión","Promedio de personas por hogar","No hay grupo",4.97
"984","1","91","Huité","Promedio de personas por hogar","No hay grupo",4.23
"985","1","91","San Jorge","Promedio de personas por hogar","No hay grupo",4.25
"986","2","00","Chiquimula","Promedio de personas por hogar","No hay grupo",4.45
"987","2","00","San José la Arada","Promedio de personas por hogar","No hay grupo",3.91
"988","2","00","San Juan Ermita","Promedio de personas por hogar","No hay grupo",4.46
"989","2","00","Jocotán","Promedio de personas por hogar","No hay grupo",5.28
"990","2","00","Camotán","Promedio de personas por hogar","No hay grupo",5.21
"991","2","00","Olopa","Promedio de personas por hogar","No hay grupo",4.84
"992","2","00","Esquipulas","Promedio de personas por hogar","No hay grupo",4.24
"993","2","00","Concepción las Minas","Promedio de personas por hogar","No hay grupo",3.76
"994","2","00","Quezaltepeque","Promedio de personas por hogar","No hay grupo",4.19
"995","2","01","San Jacinto","Promedio de personas por hogar","No hay grupo",4.37
"996","2","01","Ipala","Promedio de personas por hogar","No hay grupo",3.91
"997","2","10","Jalapa","Promedio de personas por hogar","No hay grupo",4.77
"998","2","10","San Pedro Pinula","Promedio de personas por hogar","No hay grupo",5.11
"999","2","10","San Luis Jilotepeque","Promedio de personas por hogar","No hay grupo",4.04
"1000","2","10","San Manuel Chaparrón","Promedio de personas por hogar","No hay grupo",3.77
"1001","2","10","San Carlos Alzatate","Promedio de personas por hogar","No hay grupo",5.31
"1002","2","10","Monjas","Promedio de personas por hogar","No hay grupo",4.12
"1003","2","10","Mataquescuintla","Promedio de personas por hogar","No hay grupo",4.43
"1004","2","20","Jutiapa","Promedio de personas por hogar","No hay grupo",4.47
"1005","2","20","El Progreso","Promedio de personas por hogar","No hay grupo",3.86
"1006","2","20","Santa Catarina Mita","Promedio de personas por hogar","No hay grupo",3.81
"1007","2","20","Agua Blanca","Promedio de personas por hogar","No hay grupo",3.76
"1008","2","20","Asunción Mita","Promedio de personas por hogar","No hay grupo",3.8
"1009","2","20","Yupiltepeque","Promedio de personas por hogar","No hay grupo",4.39
"1010","2","20","Atescatempa","Promedio de personas por hogar","No hay grupo",3.72
"1011","2","20","Jerez","Promedio de personas por hogar","No hay grupo",3.38
"1012","2","20","El Adelanto","Promedio de personas por hogar","No hay grupo",4.41
"1013","2","21","Zapotitlán","Promedio de personas por hogar","No hay grupo",4.45
"1014","2","21","Comapa","Promedio de personas por hogar","No hay grupo",4.55
"1015","2","21","Jalpatagua","Promedio de personas por hogar","No hay grupo",4.06
"1016","2","21","Conguaco","Promedio de personas por hogar","No hay grupo",5.22
"1017","2","21","Moyuta","Promedio de personas por hogar","No hay grupo",4.15
"1018","2","21","Pasaco","Promedio de personas por hogar","No hay grupo",4.13
"1019","2","21","San José Acatempa","Promedio de personas por hogar","No hay grupo",3.69
"1020","2","21","Quesada","Promedio de personas por hogar","No hay grupo",4.06
"1021","1","01","Guatemala","Promedio de personas por dormitorio","No hay grupo",1.65
"1022","1","02","Santa Catarina Pinula","Promedio de personas por dormitorio","No hay grupo",1.74
"1023","1","03","San José Pinula","Promedio de personas por dormitorio","No hay grupo",1.89
"1024","1","04","San José del Golfo","Promedio de personas por dormitorio","No hay grupo",1.86
"1025","1","05","Palencia","Promedio de personas por dormitorio","No hay grupo",2.21
"1026","1","06","Chinautla","Promedio de personas por dormitorio","No hay grupo",2.07
"1027","1","07","San Pedro Ayampuc","Promedio de personas por dormitorio","No hay grupo",2.21
"1028","1","08","Mixco","Promedio de personas por dormitorio","No hay grupo",1.67
"1029","1","09","San Pedro Sacatepéquez","Promedio de personas por dormitorio","No hay grupo",2.45
"1030","1","10","San Juan Sacatepéquez","Promedio de personas por dormitorio","No hay grupo",2.28
"1031","1","11","San Raymundo","Promedio de personas por dormitorio","No hay grupo",2.21
"1032","1","12","Chuarrancho","Promedio de personas por dormitorio","No hay grupo",2.49
"1033","1","13","Fraijanes","Promedio de personas por dormitorio","No hay grupo",1.68
"1034","1","14","Amatitlán","Promedio de personas por dormitorio","No hay grupo",2
"1035","1","15","Villa Nueva","Promedio de personas por dormitorio","No hay grupo",1.78
"1036","1","16","Villa Canales","Promedio de personas por dormitorio","No hay grupo",2.1
"1037","1","17","San Miguel Petapa","Promedio de personas por dormitorio","No hay grupo",1.67
"1038","2","01","Guastatoya","Promedio de personas por dormitorio","No hay grupo",1.82
"1039","2","02","Morazán","Promedio de personas por dormitorio","No hay grupo",2
"1040","2","03","San Agustín Acasaguastlán","Promedio de personas por dormitorio","No hay grupo",2.52
"1041","2","04","San Cristóbal Acasaguastlán","Promedio de personas por dormitorio","No hay grupo",2.03
"1042","2","05","El Jícaro","Promedio de personas por dormitorio","No hay grupo",2.11
"1043","2","06","Sansare","Promedio de personas por dormitorio","No hay grupo",1.9
"1044","2","07","Sanarate","Promedio de personas por dormitorio","No hay grupo",1.93
"1045","2","08","San Antonio la Paz","Promedio de personas por dormitorio","No hay grupo",2.12
"1046","3","01","Antigua Guatemala","Promedio de personas por dormitorio","No hay grupo",1.7
"1047","3","02","Jocotenango","Promedio de personas por dormitorio","No hay grupo",1.6
"1048","3","03","Pastores","Promedio de personas por dormitorio","No hay grupo",2.07
"1049","3","04","Sumpango","Promedio de personas por dormitorio","No hay grupo",2.06
"1050","3","05","Santo Domingo Xenacoj","Promedio de personas por dormitorio","No hay grupo",2.1
"1051","3","06","Santiago Sacatepéquez","Promedio de personas por dormitorio","No hay grupo",1.88
"1052","3","07","San Bartolomé Milpas Altas","Promedio de personas por dormitorio","No hay grupo",1.87
"1053","3","08","San Lucas Sacatepéquez","Promedio de personas por dormitorio","No hay grupo",1.63
"1054","3","09","Santa Lucía Milpas Altas","Promedio de personas por dormitorio","No hay grupo",1.87
"1055","3","10","Magdalena Milpas Altas","Promedio de personas por dormitorio","No hay grupo",2.06
"1056","3","11","Santa María de Jesús","Promedio de personas por dormitorio","No hay grupo",2.24
"1057","3","12","Ciudad Vieja","Promedio de personas por dormitorio","No hay grupo",1.98
"1058","3","13","San Miguel Dueñas","Promedio de personas por dormitorio","No hay grupo",1.91
"1059","3","14","San Juan Alotenango","Promedio de personas por dormitorio","No hay grupo",2.39
