"","departamento","municipio","Municipio","caracteristica","grupo","observaciones"
"5224","9","12","San Martín Sacatepéquez","Tipo de Pared","Block",6713
"5225","9","13","Almolonga","Tipo de Pared","Block",3438
"5226","9","14","Cantel","Tipo de Pared","Block",5805
"5227","9","15","Huitán","Tipo de Pared","Block",1707
"5228","9","16","Zunil","Tipo de Pared","Block",3707
"5229","9","17","Colomba Costa Cuca","Tipo de Pared","Block",8082
"5230","9","18","San Francisco la Unión","Tipo de Pared","Block",1671
"5231","9","19","El Palmar","Tipo de Pared","Block",5313
"5232","9","20","Coatepeque","Tipo de Pared","Block",11334
"5233","9","21","Génova","Tipo de Pared","Block",5732
"5234","9","22","Flores Costa Cuca","Tipo de Pared","Block",2416
"5235","9","23","La Esperanza","Tipo de Pared","Block",5047
"5236","9","24","Palestina de los Altos","Tipo de Pared","Block",4503
"5237","1","00","Mazatenango","Tipo de Pared","Block",15336
"5238","1","00","Cuyotenango","Tipo de Pared","Block",6591
"5239","1","00","San Francisco Zapotitlán","Tipo de Pared","Block",1946
"5240","1","00","San Bernardino","Tipo de Pared","Block",2383
"5241","1","00","San José el Ídolo","Tipo de Pared","Block",1950
"5242","1","00","Santo Domingo Suchitepéquez","Tipo de Pared","Block",7443
"5243","1","00","San Lorenzo","Tipo de Pared","Block",2395
"5244","1","00","Samayac","Tipo de Pared","Block",4619
"5245","1","00","San Pablo Jocopilas","Tipo de Pared","Block",3950
"5246","1","01","San Antonio Suchitepéquez","Tipo de Pared","Block",8056
"5247","1","01","San Miguel Panán","Tipo de Pared","Block",1498
"5248","1","01","San Gabriel","Tipo de Pared","Block",1417
"5249","1","01","Chicacao","Tipo de Pared","Block",7430
"5250","1","01","Patulul","Tipo de Pared","Block",7439
"5251","1","01","Santa Bárbara","Tipo de Pared","Block",4013
"5252","1","01","San Juan Bautista","Tipo de Pared","Block",1295
"5253","1","01","Santo Tomas la Unión","Tipo de Pared","Block",2509
"5254","1","01","Zunilito","Tipo de Pared","Block",1603
"5255","1","01","Pueblo Nuevo","Tipo de Pared","Block",2058
"5256","1","02","Río Bravo","Tipo de Pared","Block",5400
"5257","1","02","San José La Máquina","Tipo de Pared","Block",4184
"5258","1","10","Retalhuleu","Tipo de Pared","Block",15781
"5259","1","10","San Sebastián","Tipo de Pared","Block",5491
"5260","1","10","Santa Cruz Muluá","Tipo de Pared","Block",2483
"5261","1","10","San Martín Zapotitlán","Tipo de Pared","Block",2284
"5262","1","10","San Felipe","Tipo de Pared","Block",5285
"5263","1","10","San Andrés Villa Seca","Tipo de Pared","Block",7682
"5264","1","10","Champerico","Tipo de Pared","Block",6006
"5265","1","10","Nuevo San Carlos","Tipo de Pared","Block",6084
"5266","1","10","El Asintal","Tipo de Pared","Block",6118
"5267","1","20","San Marcos","Tipo de Pared","Block",10776
"5268","1","20","San Pedro Sacatepéquez","Tipo de Pared","Block",15748
"5269","1","20","San Antonio Sacatepéquez","Tipo de Pared","Block",4278
"5270","1","20","Comitancillo","Tipo de Pared","Block",2140
"5271","1","20","San Miguel Ixtahuacán","Tipo de Pared","Block",2209
"5272","1","20","Concepción Tutuapa","Tipo de Pared","Block",2880
"5273","1","20","Tacaná","Tipo de Pared","Block",4759
"5274","1","20","Sibinal","Tipo de Pared","Block",2344
"5275","1","20","Tajumulco","Tipo de Pared","Block",4796
"5276","1","21","Tejutla","Tipo de Pared","Block",2951
"5277","1","21","San Rafael Pie de la Cuesta","Tipo de Pared","Block",3538
"5278","1","21","Nuevo Progreso","Tipo de Pared","Block",3958
"5279","1","21","El Tumbador","Tipo de Pared","Block",4505
"5280","1","21","San José el Rodeo","Tipo de Pared","Block",1111
"5281","1","21","Malacatán","Tipo de Pared","Block",12308
"5282","1","21","Catarina","Tipo de Pared","Block",5247
"5283","1","21","Ayutla","Tipo de Pared","Block",5724
"5284","1","21","Ocós","Tipo de Pared","Block",2441
"5285","1","21","San Pablo","Tipo de Pared","Block",7401
"5286","1","22","El Quetzal","Tipo de Pared","Block",1499
"5287","1","22","La Reforma","Tipo de Pared","Block",796
"5288","1","22","Pajapita","Tipo de Pared","Block",930
"5289","1","22","Ixchiguán","Tipo de Pared","Block",3416
"5290","1","22","San José Ojetenam","Tipo de Pared","Block",1552
"5291","1","22","San Cristóbal Cucho","Tipo de Pared","Block",4098
"5292","1","22","Sipacapa","Tipo de Pared","Block",965
"5293","1","22","Esquipulas Palo Gordo","Tipo de Pared","Block",2910
"5294","1","22","Río Blanco","Tipo de Pared","Block",1072
"5295","1","22","San Lorenzo","Tipo de Pared","Block",2004
"5296","1","23","La Blanca","Tipo de Pared","Block",5941
"5297","1","30","Huehuetenango","Tipo de Pared","Block",20762
"5298","1","30","Chiantla","Tipo de Pared","Block",6476
"5299","1","30","Malacatancito","Tipo de Pared","Block",1820
"5300","1","30","Cuilco","Tipo de Pared","Block",4557
"5301","1","30","Nentón","Tipo de Pared","Block",4547
"5302","1","30","San Pedro Necta","Tipo de Pared","Block",2821
"5303","1","30","Jacaltenango","Tipo de Pared","Block",7824
"5304","1","30","San Pedro Soloma","Tipo de Pared","Block",8659
"5305","1","30","San Ildefonso Ixtahuacán","Tipo de Pared","Block",2614
"5306","1","31","Santa Bárbara","Tipo de Pared","Block",1383
"5307","1","31","La Libertad","Tipo de Pared","Block",4090
"5308","1","31","La Democracia","Tipo de Pared","Block",8708
"5309","1","31","San Miguel Acatán","Tipo de Pared","Block",2251
"5310","1","31","San Rafael La Independencia","Tipo de Pared","Block",2093
"5311","1","31","Todos Santos Cuchumatán","Tipo de Pared","Block",5884
"5312","1","31","San Juan Atitán","Tipo de Pared","Block",1951
"5313","1","31","Santa Eulalia","Tipo de Pared","Block",3810
"5314","1","31","San Mateo Ixtatán","Tipo de Pared","Block",3646
"5315","1","31","Colotenango","Tipo de Pared","Block",1828
"5316","1","32","San Sebastián Huehuetenango","Tipo de Pared","Block",1463
"5317","1","32","Tectitán","Tipo de Pared","Block",695
"5318","1","32","Concepción Huista","Tipo de Pared","Block",3315
"5319","1","32","San Juan Ixcoy","Tipo de Pared","Block",3656
"5320","1","32","San Antonio Huista","Tipo de Pared","Block",2681
"5321","1","32","San Sebastián Coatán","Tipo de Pared","Block",1979
"5322","1","32","Santa Cruz Barillas","Tipo de Pared","Block",6886
"5323","1","32","Aguacatán","Tipo de Pared","Block",4484
"5324","1","32","San Rafael Petzal","Tipo de Pared","Block",1198
"5325","1","32","San Gaspar Ixchil","Tipo de Pared","Block",329
"5326","1","33","Santiago Chimaltenango","Tipo de Pared","Block",1354
"5327","1","33","Santa Ana Huista","Tipo de Pared","Block",1584
"5328","1","33","Unión Cantinil","Tipo de Pared","Block",1765
"5329","1","33","Petatán","Tipo de Pared","Block",917
"5330","1","40","Santa Cruz del Quiché","Tipo de Pared","Block",6209
"5331","1","40","Chiché","Tipo de Pared","Block",1035
"5332","1","40","Chinique","Tipo de Pared","Block",862
"5333","1","40","Zacualpa","Tipo de Pared","Block",1796
"5334","1","40","Chajul","Tipo de Pared","Block",1774
"5335","1","40","Santo Tomás Chichicastenango","Tipo de Pared","Block",8621
"5336","1","40","Patzité","Tipo de Pared","Block",200
"5337","1","40","San Antonio Ilotenango","Tipo de Pared","Block",520
"5338","1","40","San Pedro Jocopilas","Tipo de Pared","Block",445
"5339","1","41","Cunén","Tipo de Pared","Block",2207
"5340","1","41","San Juan Cotzal","Tipo de Pared","Block",1381
"5341","1","41","Joyabaj","Tipo de Pared","Block",6768
"5342","1","41","Santa María Nebaj","Tipo de Pared","Block",6238
"5343","1","41","San Andrés Sajcabajá","Tipo de Pared","Block",1222
"5344","1","41","San Miguel Uspantán","Tipo de Pared","Block",3926
"5345","1","41","Sacapulas","Tipo de Pared","Block",2470
"5346","1","41","San Bartolomé Jocotenango","Tipo de Pared","Block",133
"5347","1","41","Canillá","Tipo de Pared","Block",822
"5348","1","41","Chicamán","Tipo de Pared","Block",2149
"5349","1","42","Playa Grande Ixcán","Tipo de Pared","Block",8704
"5350","1","42","Pachalum","Tipo de Pared","Block",2175
"5351","1","50","Salamá","Tipo de Pared","Block",9756
"5352","1","50","San Miguel Chicaj","Tipo de Pared","Block",2387
"5353","1","50","Rabinal","Tipo de Pared","Block",4253
"5354","1","50","Cubulco","Tipo de Pared","Block",3572
"5355","1","50","Granados","Tipo de Pared","Block",2234
"5356","1","50","Santa Cruz El Chol","Tipo de Pared","Block",1278
"5357","1","50","San Jerónimo","Tipo de Pared","Block",4213
"5358","1","50","Purulhá","Tipo de Pared","Block",3316
"5359","1","60","Cobán","Tipo de Pared","Block",17012
"5360","1","60","Santa Cruz Verapaz","Tipo de Pared","Block",4297
"5361","1","60","San Cristóbal Verapaz","Tipo de Pared","Block",7415
"5362","1","60","Tactic","Tipo de Pared","Block",6157
"5363","1","60","Tamahú","Tipo de Pared","Block",1978
"5364","1","60","San Miguel Tucurú","Tipo de Pared","Block",1886
"5365","1","60","Panzós","Tipo de Pared","Block",2890
"5366","1","60","Senahú","Tipo de Pared","Block",3547
"5367","1","60","San Pedro Carchá","Tipo de Pared","Block",16123
"5368","1","61","San Juan Chamelco","Tipo de Pared","Block",4079
"5369","1","61","San Agustín Lanquín","Tipo de Pared","Block",684
"5370","1","61","Santa María Cahabón","Tipo de Pared","Block",1225
"5371","1","61","Chisec","Tipo de Pared","Block",2967
"5372","1","61","Chahal","Tipo de Pared","Block",795
"5373","1","61","Fray Bartolomé de las Casas","Tipo de Pared","Block",2951
"5374","1","61","Santa Catalina La Tinta","Tipo de Pared","Block",2863
"5375","1","61","Raxruhá","Tipo de Pared","Block",1299
"5376","1","70","Flores","Tipo de Pared","Block",8639
"5377","1","70","San José","Tipo de Pared","Block",864
"5378","1","70","San Benito","Tipo de Pared","Block",9844
"5379","1","70","San Andrés","Tipo de Pared","Block",2531
"5380","1","70","La Libertad","Tipo de Pared","Block",6500
"5381","1","70","San Francisco","Tipo de Pared","Block",2680
"5382","1","70","Santa Ana","Tipo de Pared","Block",3738
"5383","1","70","Dolores","Tipo de Pared","Block",3379
"5384","1","70","San Luis","Tipo de Pared","Block",5125
"5385","1","71","Sayaxché","Tipo de Pared","Block",5391
"5386","1","71","Melchor de Mencos","Tipo de Pared","Block",4077
"5387","1","71","Poptún","Tipo de Pared","Block",7804
"5388","1","71","Las Cruces","Tipo de Pared","Block",3412
"5389","1","71","El Chal","Tipo de Pared","Block",2026
"5390","1","80","Puerto Barrios","Tipo de Pared","Block",21578
"5391","1","80","Livingston","Tipo de Pared","Block",7134
"5392","1","80","El Estor","Tipo de Pared","Block",3588
"5393","1","80","Morales","Tipo de Pared","Block",18737
"5394","1","80","Los Amates","Tipo de Pared","Block",10468
"5395","1","90","Zacapa","Tipo de Pared","Block",13041
"5396","1","90","Estanzuela","Tipo de Pared","Block",2985
"5397","1","90","Río Hondo","Tipo de Pared","Block",6490
"5398","1","90","Gualán","Tipo de Pared","Block",8333
"5399","1","90","Teculután","Tipo de Pared","Block",4495
"5400","1","90","Usumatlán","Tipo de Pared","Block",2934
"5401","1","90","Cabañas","Tipo de Pared","Block",2625
"5402","1","90","San Diego","Tipo de Pared","Block",942
"5403","1","90","La Unión","Tipo de Pared","Block",2060
"5404","1","91","Huité","Tipo de Pared","Block",1562
"5405","1","91","San Jorge","Tipo de Pared","Block",1893
"5406","2","00","Chiquimula","Tipo de Pared","Block",16964
"5407","2","00","San José la Arada","Tipo de Pared","Block",1606
"5408","2","00","San Juan Ermita","Tipo de Pared","Block",1185
"5409","2","00","Jocotán","Tipo de Pared","Block",2518
"5410","2","00","Camotán","Tipo de Pared","Block",2271
"5411","2","00","Olopa","Tipo de Pared","Block",1246
"5412","2","00","Esquipulas","Tipo de Pared","Block",8395
"5413","2","00","Concepción las Minas","Tipo de Pared","Block",2656
"5414","2","00","Quezaltepeque","Tipo de Pared","Block",3445
"5415","2","01","San Jacinto","Tipo de Pared","Block",1278
"5416","2","01","Ipala","Tipo de Pared","Block",5059
"5417","2","10","Jalapa","Tipo de Pared","Block",14098
"5418","2","10","San Pedro Pinula","Tipo de Pared","Block",2585
"5419","2","10","San Luis Jilotepeque","Tipo de Pared","Block",4207
"5420","2","10","San Manuel Chaparrón","Tipo de Pared","Block",1751
"5421","2","10","San Carlos Alzatate","Tipo de Pared","Block",561
"5422","2","10","Monjas","Tipo de Pared","Block",5576
"5423","2","10","Mataquescuintla","Tipo de Pared","Block",4409
"5424","2","20","Jutiapa","Tipo de Pared","Block",17233
"5425","2","20","El Progreso","Tipo de Pared","Block",5130
"5426","2","20","Santa Catarina Mita","Tipo de Pared","Block",7441
"5427","2","20","Agua Blanca","Tipo de Pared","Block",3805
"5428","2","20","Asunción Mita","Tipo de Pared","Block",9636
"5429","2","20","Yupiltepeque","Tipo de Pared","Block",2287
"5430","2","20","Atescatempa","Tipo de Pared","Block",3194
"5431","2","20","Jerez","Tipo de Pared","Block",1043
"5432","2","20","El Adelanto","Tipo de Pared","Block",786
"5433","2","21","Zapotitlán","Tipo de Pared","Block",899
"5434","2","21","Comapa","Tipo de Pared","Block",3392
"5435","2","21","Jalpatagua","Tipo de Pared","Block",6193
"5436","2","21","Conguaco","Tipo de Pared","Block",2657
"5437","2","21","Moyuta","Tipo de Pared","Block",8387
"5438","2","21","Pasaco","Tipo de Pared","Block",1607
"5439","2","21","San José Acatempa","Tipo de Pared","Block",2717
"5440","2","21","Quesada","Tipo de Pared","Block",3327
"5441","1","01","Guatemala","Tipo de Pared","Concreto",35790
"5442","1","02","Santa Catarina Pinula","Tipo de Pared","Concreto",1669
"5443","1","03","San José Pinula","Tipo de Pared","Concreto",4110
"5444","1","04","San José del Golfo","Tipo de Pared","Concreto",37
"5445","1","05","Palencia","Tipo de Pared","Concreto",338
"5446","1","06","Chinautla","Tipo de Pared","Concreto",1273
"5447","1","07","San Pedro Ayampuc","Tipo de Pared","Concreto",319
"5448","1","08","Mixco","Tipo de Pared","Concreto",13089
"5449","1","09","San Pedro Sacatepéquez","Tipo de Pared","Concreto",223
"5450","1","10","San Juan Sacatepéquez","Tipo de Pared","Concreto",1377
"5451","1","11","San Raymundo","Tipo de Pared","Concreto",216
"5452","1","12","Chuarrancho","Tipo de Pared","Concreto",12
"5453","1","13","Fraijanes","Tipo de Pared","Concreto",1598
"5454","1","14","Amatitlán","Tipo de Pared","Concreto",3280
"5455","1","15","Villa Nueva","Tipo de Pared","Concreto",14734
"5456","1","16","Villa Canales","Tipo de Pared","Concreto",2298
"5457","1","17","San Miguel Petapa","Tipo de Pared","Concreto",10127
"5458","2","01","Guastatoya","Tipo de Pared","Concreto",140
"5459","2","02","Morazán","Tipo de Pared","Concreto",41
"5460","2","03","San Agustín Acasaguastlán","Tipo de Pared","Concreto",745
"5461","2","04","San Cristóbal Acasaguastlán","Tipo de Pared","Concreto",16
"5462","2","05","El Jícaro","Tipo de Pared","Concreto",67
"5463","2","06","Sansare","Tipo de Pared","Concreto",19
"5464","2","07","Sanarate","Tipo de Pared","Concreto",123
"5465","2","08","San Antonio la Paz","Tipo de Pared","Concreto",61
"5466","3","01","Antigua Guatemala","Tipo de Pared","Concreto",902
"5467","3","02","Jocotenango","Tipo de Pared","Concreto",703
"5468","3","03","Pastores","Tipo de Pared","Concreto",169
"5469","3","04","Sumpango","Tipo de Pared","Concreto",175
"5470","3","05","Santo Domingo Xenacoj","Tipo de Pared","Concreto",20
"5471","3","06","Santiago Sacatepéquez","Tipo de Pared","Concreto",187
"5472","3","07","San Bartolomé Milpas Altas","Tipo de Pared","Concreto",55
"5473","3","08","San Lucas Sacatepéquez","Tipo de Pared","Concreto",264
"5474","3","09","Santa Lucía Milpas Altas","Tipo de Pared","Concreto",150
"5475","3","10","Magdalena Milpas Altas","Tipo de Pared","Concreto",23
"5476","3","11","Santa María de Jesús","Tipo de Pared","Concreto",58
"5477","3","12","Ciudad Vieja","Tipo de Pared","Concreto",199
"5478","3","13","San Miguel Dueñas","Tipo de Pared","Concreto",109
"5479","3","14","San Juan Alotenango","Tipo de Pared","Concreto",160
"5480","3","15","San Antonio Aguas Calientes","Tipo de Pared","Concreto",241
"5481","3","16","Santa Catarina Barahona","Tipo de Pared","Concreto",165
"5482","4","01","Chimaltenango","Tipo de Pared","Concreto",605
"5483","4","02","San José Poaquil","Tipo de Pared","Concreto",1118
"5484","4","03","San Martín Jilotepeque","Tipo de Pared","Concreto",247
"5485","4","04","San Juan Comalapa","Tipo de Pared","Concreto",95
"5486","4","05","Santa Apolonia","Tipo de Pared","Concreto",21
"5487","4","06","Tecpán Guatemala","Tipo de Pared","Concreto",418
"5488","4","07","Patzún","Tipo de Pared","Concreto",67
"5489","4","08","San Miguel Pochuta","Tipo de Pared","Concreto",98
"5490","4","09","Patzicía","Tipo de Pared","Concreto",27
"5491","4","10","Santa Cruz Balanyá","Tipo de Pared","Concreto",12
"5492","4","11","Acatenango","Tipo de Pared","Concreto",17
"5493","4","12","San Pedro Yepocapa","Tipo de Pared","Concreto",49
"5494","4","13","San Andrés Itzapa","Tipo de Pared","Concreto",88
"5495","4","14","Parramos","Tipo de Pared","Concreto",53
"5496","4","15","Zaragoza","Tipo de Pared","Concreto",110
"5497","4","16","El Tejar","Tipo de Pared","Concreto",248
"5498","5","01","Escuintla","Tipo de Pared","Concreto",2571
"5499","5","02","Santa Lucía Cotzumalguapa","Tipo de Pared","Concreto",431
"5500","5","03","La Democracia","Tipo de Pared","Concreto",30
"5501","5","04","Siquinalá","Tipo de Pared","Concreto",1390
"5502","5","05","Masagua","Tipo de Pared","Concreto",278
"5503","5","06","Tiquisate","Tipo de Pared","Concreto",429
"5504","5","07","La Gomera","Tipo de Pared","Concreto",222
"5505","5","08","Guanagazapa","Tipo de Pared","Concreto",531
"5506","5","09","San José","Tipo de Pared","Concreto",2886
"5507","5","10","Iztapa","Tipo de Pared","Concreto",2003
"5508","5","11","Palín","Tipo de Pared","Concreto",2072
"5509","5","12","San Vicente Pacaya","Tipo de Pared","Concreto",56
"5510","5","13","Nueva Concepción","Tipo de Pared","Concreto",328
"5511","5","14","Sipacate","Tipo de Pared","Concreto",47
"5512","6","01","Cuilapa","Tipo de Pared","Concreto",46
"5513","6","02","Barberena","Tipo de Pared","Concreto",266
"5514","6","03","Santa Rosa de Lima","Tipo de Pared","Concreto",41
"5515","6","04","Casillas","Tipo de Pared","Concreto",161
"5516","6","05","San Rafael las Flores","Tipo de Pared","Concreto",34
"5517","6","06","Oratorio","Tipo de Pared","Concreto",38
"5518","6","07","San Juan Tecuaco","Tipo de Pared","Concreto",3
"5519","6","08","Chiquimulilla","Tipo de Pared","Concreto",358
"5520","6","09","Taxisco","Tipo de Pared","Concreto",89
"5521","6","10","Santa María Ixhuatán","Tipo de Pared","Concreto",87
"5522","6","11","Guazacapán","Tipo de Pared","Concreto",36
"5523","6","12","Santa Cruz Naranjo","Tipo de Pared","Concreto",60
"5524","6","13","Pueblo Nuevo Viñas","Tipo de Pared","Concreto",39
"5525","6","14","Nueva Santa Rosa","Tipo de Pared","Concreto",58
"5526","7","01","Sololá","Tipo de Pared","Concreto",159
"5527","7","02","San José Chacayá","Tipo de Pared","Concreto",13
"5528","7","03","Santa María Visitación","Tipo de Pared","Concreto",5
"5529","7","04","Santa Lucía Utatlán","Tipo de Pared","Concreto",42
"5530","7","05","Nahualá","Tipo de Pared","Concreto",193
"5531","7","06","Santa Catarina Ixtahuacán","Tipo de Pared","Concreto",106
"5532","7","07","Santa Clara la Laguna","Tipo de Pared","Concreto",27
"5533","7","08","Concepción","Tipo de Pared","Concreto",21
"5534","7","09","San Andrés Semetabaj","Tipo de Pared","Concreto",23
"5535","7","10","Panajachel","Tipo de Pared","Concreto",56
"5536","7","11","Santa Catarina Palopó","Tipo de Pared","Concreto",7
"5537","7","12","San Antonio Palopó","Tipo de Pared","Concreto",64
"5538","7","13","San Lucas Tolimán","Tipo de Pared","Concreto",30
"5539","7","14","Santa Cruz la Laguna","Tipo de Pared","Concreto",22
"5540","7","15","San Pablo la Laguna","Tipo de Pared","Concreto",15
"5541","7","16","San Marcos la Laguna","Tipo de Pared","Concreto",2
"5542","7","17","San Juan la Laguna","Tipo de Pared","Concreto",60
"5543","7","18","San Pedro la Laguna","Tipo de Pared","Concreto",36
"5544","7","19","Santiago Atitlán","Tipo de Pared","Concreto",760
"5545","8","01","Totonicapán","Tipo de Pared","Concreto",1275
"5546","8","02","San Cristóbal Totonicapán","Tipo de Pared","Concreto",335
"5547","8","03","San Francisco el Alto","Tipo de Pared","Concreto",1094
"5548","8","04","San Andrés Xecul","Tipo de Pared","Concreto",302
"5549","8","05","Momostenango","Tipo de Pared","Concreto",1170
"5550","8","06","Santa María Chiquimula","Tipo de Pared","Concreto",447
"5551","8","07","Santa Lucía la Reforma","Tipo de Pared","Concreto",211
"5552","8","08","San Bartolo Aguas Calientes","Tipo de Pared","Concreto",35
"5553","9","01","Quetzaltenango","Tipo de Pared","Concreto",2877
"5554","9","02","Salcajá","Tipo de Pared","Concreto",76
"5555","9","03","San Juan Olintepeque","Tipo de Pared","Concreto",167
"5556","9","04","San Carlos Sija","Tipo de Pared","Concreto",106
"5557","9","05","Sibilia","Tipo de Pared","Concreto",80
"5558","9","06","Cabricán","Tipo de Pared","Concreto",50
"5559","9","07","Cajolá","Tipo de Pared","Concreto",14
"5560","9","08","San Miguel Siguilá","Tipo de Pared","Concreto",15
"5561","9","09","San Juan Ostuncalco","Tipo de Pared","Concreto",1454
"5562","9","10","San Mateo","Tipo de Pared","Concreto",17
"5563","9","11","Concepción Chiquirichapa","Tipo de Pared","Concreto",17
"5564","9","12","San Martín Sacatepéquez","Tipo de Pared","Concreto",108
"5565","9","13","Almolonga","Tipo de Pared","Concreto",294
"5566","9","14","Cantel","Tipo de Pared","Concreto",88
"5567","9","15","Huitán","Tipo de Pared","Concreto",78
"5568","9","16","Zunil","Tipo de Pared","Concreto",77
"5569","9","17","Colomba Costa Cuca","Tipo de Pared","Concreto",1406
"5570","9","18","San Francisco la Unión","Tipo de Pared","Concreto",12
"5571","9","19","El Palmar","Tipo de Pared","Concreto",94
"5572","9","20","Coatepeque","Tipo de Pared","Concreto",12366
"5573","9","21","Génova","Tipo de Pared","Concreto",197
"5574","9","22","Flores Costa Cuca","Tipo de Pared","Concreto",1102
"5575","9","23","La Esperanza","Tipo de Pared","Concreto",479
"5576","9","24","Palestina de los Altos","Tipo de Pared","Concreto",47
"5577","1","00","Mazatenango","Tipo de Pared","Concreto",2344
"5578","1","00","Cuyotenango","Tipo de Pared","Concreto",312
"5579","1","00","San Francisco Zapotitlán","Tipo de Pared","Concreto",2950
"5580","1","00","San Bernardino","Tipo de Pared","Concreto",469
"5581","1","00","San José el Ídolo","Tipo de Pared","Concreto",68
"5582","1","00","Santo Domingo Suchitepéquez","Tipo de Pared","Concreto",43
"5583","1","00","San Lorenzo","Tipo de Pared","Concreto",274
"5584","1","00","Samayac","Tipo de Pared","Concreto",212
"5585","1","00","San Pablo Jocopilas","Tipo de Pared","Concreto",144
"5586","1","01","San Antonio Suchitepéquez","Tipo de Pared","Concreto",1803
"5587","1","01","San Miguel Panán","Tipo de Pared","Concreto",16
"5588","1","01","San Gabriel","Tipo de Pared","Concreto",15
"5589","1","01","Chicacao","Tipo de Pared","Concreto",153
"5590","1","01","Patulul","Tipo de Pared","Concreto",282
"5591","1","01","Santa Bárbara","Tipo de Pared","Concreto",69
"5592","1","01","San Juan Bautista","Tipo de Pared","Concreto",3
"5593","1","01","Santo Tomas la Unión","Tipo de Pared","Concreto",16
"5594","1","01","Zunilito","Tipo de Pared","Concreto",6
"5595","1","01","Pueblo Nuevo","Tipo de Pared","Concreto",23
"5596","1","02","Río Bravo","Tipo de Pared","Concreto",36
"5597","1","02","San José La Máquina","Tipo de Pared","Concreto",42
"5598","1","10","Retalhuleu","Tipo de Pared","Concreto",4314
"5599","1","10","San Sebastián","Tipo de Pared","Concreto",361
"5600","1","10","Santa Cruz Muluá","Tipo de Pared","Concreto",109
"5601","1","10","San Martín Zapotitlán","Tipo de Pared","Concreto",286
"5602","1","10","San Felipe","Tipo de Pared","Concreto",107
"5603","1","10","San Andrés Villa Seca","Tipo de Pared","Concreto",283
"5604","1","10","Champerico","Tipo de Pared","Concreto",1534
"5605","1","10","Nuevo San Carlos","Tipo de Pared","Concreto",127
"5606","1","10","El Asintal","Tipo de Pared","Concreto",39
"5607","1","20","San Marcos","Tipo de Pared","Concreto",696
"5608","1","20","San Pedro Sacatepéquez","Tipo de Pared","Concreto",2590
"5609","1","20","San Antonio Sacatepéquez","Tipo de Pared","Concreto",55
"5610","1","20","Comitancillo","Tipo de Pared","Concreto",608
"5611","1","20","San Miguel Ixtahuacán","Tipo de Pared","Concreto",201
"5612","1","20","Concepción Tutuapa","Tipo de Pared","Concreto",294
"5613","1","20","Tacaná","Tipo de Pared","Concreto",787
"5614","1","20","Sibinal","Tipo de Pared","Concreto",105
"5615","1","20","Tajumulco","Tipo de Pared","Concreto",1161
"5616","1","21","Tejutla","Tipo de Pared","Concreto",527
"5617","1","21","San Rafael Pie de la Cuesta","Tipo de Pared","Concreto",288
"5618","1","21","Nuevo Progreso","Tipo de Pared","Concreto",437
"5619","1","21","El Tumbador","Tipo de Pared","Concreto",757
"5620","1","21","San José el Rodeo","Tipo de Pared","Concreto",1400
"5621","1","21","Malacatán","Tipo de Pared","Concreto",7063
"5622","1","21","Catarina","Tipo de Pared","Concreto",2161
"5623","1","21","Ayutla","Tipo de Pared","Concreto",3237
"5624","1","21","Ocós","Tipo de Pared","Concreto",209
"5625","1","21","San Pablo","Tipo de Pared","Concreto",2030
"5626","1","22","El Quetzal","Tipo de Pared","Concreto",3109
"5627","1","22","La Reforma","Tipo de Pared","Concreto",2046
"5628","1","22","Pajapita","Tipo de Pared","Concreto",3681
"5629","1","22","Ixchiguán","Tipo de Pared","Concreto",205
"5630","1","22","San José Ojetenam","Tipo de Pared","Concreto",70
"5631","1","22","San Cristóbal Cucho","Tipo de Pared","Concreto",169
"5632","1","22","Sipacapa","Tipo de Pared","Concreto",62
"5633","1","22","Esquipulas Palo Gordo","Tipo de Pared","Concreto",17
"5634","1","22","Río Blanco","Tipo de Pared","Concreto",9
"5635","1","22","San Lorenzo","Tipo de Pared","Concreto",37
"5636","1","23","La Blanca","Tipo de Pared","Concreto",517
"5637","1","30","Huehuetenango","Tipo de Pared","Concreto",857
"5638","1","30","Chiantla","Tipo de Pared","Concreto",630
"5639","1","30","Malacatancito","Tipo de Pared","Concreto",101
"5640","1","30","Cuilco","Tipo de Pared","Concreto",289
"5641","1","30","Nentón","Tipo de Pared","Concreto",337
"5642","1","30","San Pedro Necta","Tipo de Pared","Concreto",238
"5643","1","30","Jacaltenango","Tipo de Pared","Concreto",77
"5644","1","30","San Pedro Soloma","Tipo de Pared","Concreto",408
"5645","1","30","San Ildefonso Ixtahuacán","Tipo de Pared","Concreto",77
"5646","1","31","Santa Bárbara","Tipo de Pared","Concreto",170
"5647","1","31","La Libertad","Tipo de Pared","Concreto",289
"5648","1","31","La Democracia","Tipo de Pared","Concreto",109
"5649","1","31","San Miguel Acatán","Tipo de Pared","Concreto",74
"5650","1","31","San Rafael La Independencia","Tipo de Pared","Concreto",18
"5651","1","31","Todos Santos Cuchumatán","Tipo de Pared","Concreto",125
"5652","1","31","San Juan Atitán","Tipo de Pared","Concreto",25
"5653","1","31","Santa Eulalia","Tipo de Pared","Concreto",1167
"5654","1","31","San Mateo Ixtatán","Tipo de Pared","Concreto",841
"5655","1","31","Colotenango","Tipo de Pared","Concreto",355
"5656","1","32","San Sebastián Huehuetenango","Tipo de Pared","Concreto",146
"5657","1","32","Tectitán","Tipo de Pared","Concreto",42
"5658","1","32","Concepción Huista","Tipo de Pared","Concreto",54
